1595324905230	1595324905229	-10.024	-1.462	1.606	0.111	1.423	1.181	127.738365	37.885441
1595324905247	1595324905246	-11.792	-1.668	1.610	-0.173	1.815	1.975	127.738365	37.885441
1595324905267	1595324905265	-12.901	-2.615	2.248	-0.379	2.010	2.869	127.738365	37.885441
1595324905288	1595324905286	-12.271	-3.364	2.698	-0.345	1.984	3.602	127.738365	37.885441
1595324905309	1595324905308	-11.576	-3.197	2.755	-0.246	1.972	4.118	127.738365	37.885441
1595324905327	1595324905324	-12.386	-2.823	2.624	-0.361	2.008	4.466	127.738358	37.885452
1595324905347	1595324905345	-13.509	-2.413	2.458	-0.616	1.926	4.595	127.738358	37.885452
1595324905366	1595324905364	-13.828	-1.982	2.202	-0.835	1.749	4.571	127.738358	37.885452
1595324905386	1595324905384	-13.737	-2.095	2.164	-1.000	1.632	4.500	127.738358	37.885452
1595324905406	1595324905403	-13.747	-2.742	2.324	-1.110	1.531	4.393	127.738358	37.885452
1595324905425	1595324905423	-13.548	-3.103	2.669	-1.091	1.402	4.228	127.738358	37.885452
1595324905444	1595324905443	-13.093	-3.113	3.278	-1.024	1.303	4.053	127.738358	37.885452
1595324905468	1595324905464	-12.570	-3.170	3.900	-1.148	1.202	3.917	127.738358	37.885452
1595324905485	1595324905483	-12.091	-3.288	4.262	-1.467	1.046	3.795	127.738358	37.885452
1595324905508	1595324905504	-11.694	-3.264	4.049	-1.860	0.865	3.629	127.738358	37.885452
1595324905524	1595324905522	-11.500	-3.374	3.481	-2.269	0.663	3.379	127.738358	37.885452
1595324905549	1595324905545	-11.365	-3.894	2.966	-2.469	0.465	3.152	127.738358	37.885452
1595324905562	1595324905561	-11.100	-4.699	2.705	-2.314	0.302	2.907	127.738358	37.885452
1595324905585	1595324905584	-10.898	-5.329	2.672	-1.848	0.225	2.636	127.738358	37.885452
1595324905603	1595324905600	-10.704	-5.626	2.892	-1.231	0.219	2.341	127.738358	37.885452
1595324905626	1595324905624	-10.297	-5.623	3.064	-0.638	0.200	2.045	127.738358	37.885452
1595324905642	1595324905640	-9.947	-5.499	3.309	-0.195	0.204	1.746	127.738358	37.885452
1595324905663	1595324905662	-9.528	-5.317	3.498	0.086	0.181	1.418	127.738358	37.885452
1595324905683	1595324905681	-9.473	-5.214	3.469	0.246	0.166	1.077	127.738358	37.885452
1595324905703	1595324905700	-10.036	-5.116	3.378	0.319	0.185	0.675	127.738358	37.885452
1595324905723	1595324905721	-10.862	-5.044	3.407	0.317	0.174	0.205	127.738358	37.885452
1595324905742	1595324905740	-12.182	-5.197	3.733	0.282	0.178	-0.332	127.738358	37.885452
1595324905761	1595324905759	-14.010	-5.468	4.341	0.332	0.173	-0.947	127.738358	37.885452
1595324905782	1595324905779	-15.261	-5.343	4.859	0.450	0.050	-1.585	127.738358	37.885452
1595324905801	1595324905799	-14.669	-4.787	4.801	0.496	-0.256	-2.201	127.738358	37.885452
1595324905821	1595324905818	-12.980	-4.090	4.085	0.445	-0.572	-2.824	127.738358	37.885452
