1595324826452	1595324826451	-10.781	-2.603	3.124	-0.597	0.820	3.408	127.738266	37.884598
1595324826472	1595324826469	-9.849	-2.279	3.249	-0.663	0.731	3.241	127.738266	37.884598
1595324826492	1595324826489	-9.313	-2.157	3.172	-0.967	0.660	3.121	127.738266	37.884598
1595324826509	1595324826508	-9.296	-2.473	3.215	-1.374	0.574	3.038	127.738266	37.884598
1595324826529	1595324826528	-9.260	-2.703	3.266	-1.692	0.425	2.910	127.738266	37.884598
1595324826550	1595324826547	-9.229	-2.734	3.158	-1.970	0.294	2.751	127.738266	37.884598
1595324826569	1595324826567	-9.497	-3.135	2.969	-2.217	0.200	2.617	127.738266	37.884598
1595324826592	1595324826591	-9.883	-3.851	2.842	-2.268	0.122	2.503	127.738266	37.884598
1595324826609	1595324826609	-10.026	-4.589	3.052	-2.011	0.073	2.391	127.738266	37.884598
1595324826629	1595324826626	-9.804	-5.099	3.280	-1.495	0.055	2.259	127.738266	37.884598
1595324826648	1595324826646	-9.784	-5.434	3.474	-0.834	0.114	2.140	127.738266	37.884598
1595324826667	1595324826667	-10.079	-5.576	3.685	-0.159	0.203	1.997	127.738266	37.884598
1595324826688	1595324826685	-10.333	-5.437	3.915	0.442	0.256	1.815	127.738266	37.884598
1595324826706	1595324826705	-10.994	-5.216	4.231	0.879	0.314	1.572	127.738266	37.884598
1595324826726	1595324826725	-11.559	-4.807	4.341	1.015	0.304	1.226	127.738266	37.884598
1595324826747	1595324826744	-11.689	-4.062	4.231	0.771	0.239	0.784	127.738266	37.884598
1595324826766	1595324826764	-11.907	-3.582	4.255	0.262	0.190	0.269	127.738266	37.884598
1595324826794	1595324826786	-12.750	-3.875	4.710	-0.197	0.163	-0.297	127.738266	37.884598
1595324826809	1595324826807	-13.093	-4.373	5.357	-0.362	0.066	-0.867	127.738266	37.884598
1595324826827	1595324826823	-11.727	-4.483	5.280	-0.360	-0.213	-1.436	127.738266	37.884598
1595324826845	1595324826843	-10.333	-4.311	4.255	-0.297	-0.472	-2.038	127.738266	37.884598
1595324826866	1595324826863	-10.278	-4.121	3.194	-0.145	-0.589	-2.672	127.738266	37.884598
1595324826885	1595324826882	-11.972	-4.112	2.578	0.206	-0.576	-3.271	127.738266	37.884598
1595324826904	1595324826903	-13.888	-3.954	2.202	0.805	-0.590	-3.778	127.738266	37.884598
1595324826925	1595324826922	-14.837	-3.343	1.881	1.425	-0.659	-4.136	127.738266	37.884598
1595324826946	1595324826946	-14.781	-2.598	1.831	1.772	-0.761	-4.253	127.738266	37.884598
1595324826964	1595324826962	-13.845	-2.172	2.032	1.762	-0.909	-4.211	127.738266	37.884598
1595324826987	1595324826982	-12.407	-2.030	2.310	1.475	-1.033	-4.107	127.738266	37.884598
1595324827004	1595324827002	-10.929	-2.080	2.444	1.060	-1.110	-3.984	127.738266	37.884598
1595324827024	1595324827021	-9.554	-2.188	2.113	0.606	-1.135	-3.845	127.738266	37.884598
1595324827044	1595324827041	-8.457	-2.227	1.495	0.195	-1.081	-3.685	127.738266	37.884598
1595324827062	1595324827061	-7.727	-2.186	0.911	-0.026	-0.935	-3.510	127.738266	37.884598
1595324827083	1595324827081	-7.396	-2.167	0.614	-0.006	-0.741	-3.304	127.738266	37.884598
1595324827102	1595324827100	-7.408	-2.239	0.518	0.196	-0.558	-3.075	127.738266	37.884598
1595324827122	1595324827120	-7.643	-2.358	0.408	0.527	-0.409	-2.811	127.738266	37.884598
1595324827143	1595324827140	-7.851	-2.234	0.372	0.942	-0.305	-2.486	127.738266	37.884598
1595324827162	1595324827159	-7.995	-1.783	0.511	1.305	-0.236	-2.096	127.738266	37.884598
1595324827181	1595324827181	-8.522	-1.331	0.846	1.452	-0.136	-1.606	127.738266	37.884598
1595324827201	1595324827201	-9.653	-1.271	1.285	1.363	0.003	-1.020	127.738266	37.884598
1595324827221	1595324827219	-11.016	-1.565	1.795	1.133	0.114	-0.406	127.738266	37.884598
1595324827240	1595324827238	-11.744	-1.537	2.164	0.825	0.148	0.146	127.738266	37.884598
1595324827260	1595324827257	-11.519	-1.053	2.183	0.415	0.196	0.652	127.738266	37.884598
1595324827280	1595324827277	-11.703	-0.854	2.168	-0.129	0.414	1.141	127.738266	37.884598
1595324827300	1595324827296	-13.184	-1.309	2.212	-0.646	0.761	1.587	127.738266	37.884598
1595324827320	1595324827320	-13.708	-1.879	2.396	-0.918	0.949	1.962	127.738266	37.884609
1595324827345	1595324827335	-12.453	-2.569	3.067	-0.914	0.982	2.288	127.738266	37.884609
1595324827356	1595324827355	-11.746	-3.240	3.903	-0.667	1.027	2.578	127.738266	37.884609
1595324827377	1595324827376	-11.480	-3.161	3.749	-0.323	0.946	2.719	127.738266	37.884609
1595324827398	1595324827396	-11.128	-2.260	2.890	-0.271	0.826	2.752	127.738266	37.884609
1595324827419	1595324827416	-10.771	-1.470	2.317	-0.596	0.747	2.757	127.738266	37.884609
1595324827437	1595324827435	-10.479	-1.489	2.224	-1.003	0.679	2.703	127.738266	37.884609
1595324827456	1595324827454	-10.175	-1.793	2.456	-1.224	0.634	2.610	127.738266	37.884609
1595324827475	1595324827474	-9.540	-1.891	2.722	-1.322	0.578	2.506	127.738266	37.884609
1595324827496	1595324827493	-8.862	-2.009	2.686	-1.537	0.484	2.453	127.738266	37.884609
1595324827516	1595324827515	-8.512	-2.447	2.492	-1.874	0.375	2.520	127.738266	37.884609
1595324827535	1595324827535	-8.361	-3.008	2.279	-2.099	0.255	2.642	127.738266	37.884609
1595324827555	1595324827555	-8.366	-3.305	2.219	-2.152	0.159	2.709	127.738266	37.884609
1595324827574	1595324827574	-8.692	-3.357	2.248	-2.097	0.119	2.747	127.738266	37.884609
1595324827599	1595324827594	-9.236	-3.733	2.384	-1.947	0.112	2.794	127.738266	37.884609
1595324827619	1595324827612	-9.813	-4.414	2.664	-1.634	0.131	2.832	127.738266	37.884609
1595324827635	1595324827633	-10.216	-5.010	3.033	-1.114	0.175	2.861	127.738266	37.884609
1595324827652	1595324827651	-10.309	-5.243	3.232	-0.466	0.225	2.863	127.738266	37.884609
1595324827672	1595324827671	-10.589	-5.259	3.484	0.175	0.318	2.829	127.738266	37.884609
1595324827693	1595324827690	-11.255	-5.329	3.939	0.691	0.403	2.718	127.738266	37.884609
1595324827713	1595324827711	-11.648	-5.302	4.162	1.021	0.404	2.463	127.738266	37.884609
1595324827733	1595324827732	-11.756	-4.843	4.126	1.084	0.383	2.065	127.738266	37.884609
1595324827752	1595324827752	-12.120	-4.210	4.025	0.809	0.380	1.556	127.738266	37.884609
1595324827771	1595324827771	-12.467	-3.822	4.001	0.269	0.338	0.938	127.738266	37.884609
1595324827798	1595324827793	-13.040	-3.810	4.478	-0.268	0.312	0.223	127.738266	37.884609
1595324827812	1595324827809	-13.641	-4.117	5.280	-0.563	0.270	-0.492	127.738266	37.884609
1595324827835	1595324827833	-12.422	-4.423	5.584	-0.637	0.044	-1.125	127.738266	37.884609
1595324827850	1595324827848	-10.137	-4.792	4.691	-0.549	-0.292	-1.711	127.738266	37.884609
1595324827874	1595324827871	-9.250	-5.077	3.208	-0.213	-0.444	-2.313	127.738266	37.884609
1595324827890	1595324827887	-10.309	-4.950	2.245	0.332	-0.413	-2.929	127.738266	37.884609
1595324827912	1595324827910	-12.101	-4.682	1.859	1.069	-0.405	-3.466	127.738266	37.884609
1595324827929	1595324827928	-13.560	-4.205	1.522	1.965	-0.469	-3.882	127.738266	37.884609
1595324827950	1595324827949	-14.719	-3.194	1.481	2.721	-0.531	-4.119	127.738266	37.884609
1595324827968	1595324827968	-14.669	-2.035	2.041	2.956	-0.737	-4.190	127.738266	37.884609
