1596707650213	1596707650213	-12.414	-3.051	-1.184	-4.076	-0.081	1.340	127.738457	37.884739
1596707650220	1596707650215	-12.299	-3.008	-1.217	-3.150	-0.253	1.096	127.738457	37.884739
1596707650249	1596707650233	-12.141	-2.917	-1.229	-2.448	-0.368	0.910	127.738457	37.884739
1596707650256	1596707650253	-12.045	-3.521	-1.378	-1.738	-0.383	0.882	127.738457	37.884739
1596707650274	1596707650272	-11.760	-3.703	-1.088	-0.983	-0.217	0.956	127.738457	37.884739
1596707650294	1596707650292	-11.664	-3.655	-0.571	-0.392	-0.123	1.018	127.738457	37.884739
1596707650313	1596707650312	-12.394	-3.586	-0.398	0.015	0.103	0.865	127.738457	37.884739
1596707650333	1596707650331	-12.811	-3.404	0.292	0.251	0.299	0.554	127.738457	37.884739
1596707650358	1596707650352	-12.143	-3.883	0.222	0.606	0.122	0.278	127.738457	37.884739
1596707650372	1596707650371	-11.863	-4.127	0.122	1.175	0.300	-0.060	127.738457	37.884739
1596707650399	1596707650393	-11.348	-3.574	0.642	1.678	0.329	-0.600	127.738457	37.884739
1596707650413	1596707650412	-10.255	-2.809	0.606	2.093	0.009	-1.327	127.738457	37.884739
1596707650432	1596707650431	-10.444	-2.261	-0.149	2.498	0.071	-2.065	127.738457	37.884739
1596707650451	1596707650449	-12.145	-1.549	-0.491	2.892	0.333	-2.763	127.738457	37.884739
1596707650470	1596707650469	-13.707	-1.420	-1.093	3.207	0.019	-3.300	127.738457	37.884739
1596707650492	1596707650490	-14.958	-1.327	-1.510	3.327	-0.329	-3.794	127.738457	37.884739
1596707650512	1596707650510	-16.040	-0.713	-1.165	3.786	-0.657	-4.216	127.738457	37.884739
1596707650532	1596707650529	-16.230	0.642	-0.932	3.973	-1.350	-4.201	127.738457	37.884739
1596707650550	1596707650547	-15.422	0.681	-1.153	3.825	-1.641	-4.318	127.738457	37.884739
1596707650568	1596707650567	-14.546	1.157	-0.350	3.538	-1.480	-4.443	127.738457	37.884739
1596707650589	1596707650587	-15.017	0.281	-0.242	3.672	-1.934	-4.559	127.738457	37.884739
1596707650612	1596707650608	-13.956	2.353	0.184	3.369	-2.027	-4.889	127.738457	37.884739
1596707650631	1596707650626	-12.902	3.117	-0.091	2.561	-1.493	-4.300	127.738457	37.884739
1596707650649	1596707650646	-14.593	0.290	0.366	1.640	-0.913	-3.656	127.738457	37.884739
1596707650667	1596707650665	-14.464	-0.203	-0.765	1.015	-1.344	-3.778	127.738457	37.884739
1596707650689	1596707650686	-12.888	1.093	-0.925	0.813	-1.288	-3.576	127.738457	37.884739
1596707650708	1596707650706	-11.793	0.686	-0.429	0.339	-1.284	-2.987	127.738457	37.884739
1596707650728	1596707650725	-10.550	-0.347	-0.719	0.062	-1.624	-2.733	127.738457	37.884739
1596707650746	1596707650744	-9.731	-0.325	-0.484	-0.047	-1.454	-2.604	127.738457	37.884739
1596707650765	1596707650764	-9.098	-0.584	-0.503	0.190	-1.472	-2.671	127.738457	37.884739
1596707650786	1596707650784	-7.991	0.645	-1.107	0.453	-1.615	-2.768	127.738457	37.884739
