1595920878629	1595920878629	-11.200	-1.113	0.306	1.173	-0.360	-4.756	127.738029	37.884354
1595920878641	1595920878639	-11.224	0.221	0.467	1.573	-0.473	-4.578	127.738029	37.884354
1595920878660	1595920878658	-10.333	1.848	0.577	2.053	-0.731	-4.199	127.738029	37.884354
1595920878681	1595920878678	-9.504	2.760	0.405	2.246	-0.896	-3.702	127.738029	37.884354
1595920878701	1595920878699	-9.648	2.870	0.455	1.848	-0.919	-3.187	127.738029	37.884354
1595920878726	1595920878726	-10.340	3.050	0.627	1.178	-0.925	-2.623	127.738029	37.884354
1595920878744	1595920878743	-10.307	3.750	0.613	0.675	-0.904	-1.922	127.738014	37.884342
1595920878760	1595920878758	-8.886	3.891	0.819	0.337	-0.904	-1.192	127.738014	37.884342
1595920878780	1595920878778	-7.640	3.031	1.447	0.134	-0.853	-0.505	127.738014	37.884342
1595920878800	1595920878798	-7.121	2.161	2.177	0.123	-0.755	0.204	127.738014	37.884342
1595920878819	1595920878818	-7.719	1.620	2.103	0.142	-0.558	0.887	127.738014	37.884342
1595920878840	1595920878838	-9.943	0.652	1.576	-0.028	-0.232	1.603	127.738014	37.884342
1595920878860	1595920878858	-11.524	-0.248	1.775	-0.418	0.109	2.429	127.738014	37.884342
1595920878880	1595920878878	-13.313	-0.905	2.663	-0.824	0.683	3.343	127.738014	37.884342
1595920878899	1595920878897	-15.392	-1.365	3.111	-1.186	1.293	4.162	127.738014	37.884342
1595920878921	1595920878917	-16.818	-1.635	3.377	-1.374	1.694	4.808	127.738014	37.884342
1595920878940	1595920878937	-17.735	-1.861	3.744	-1.342	1.914	5.266	127.738014	37.884342
1595920878958	1595920878957	-17.416	-2.596	4.477	-0.936	1.765	5.545	127.738014	37.884342
1595920878979	1595920878977	-14.963	-3.549	4.139	-0.217	1.317	5.500	127.738014	37.884342
1595920878998	1595920878997	-11.734	-4.062	2.946	0.219	1.000	5.059	127.738014	37.884342
1595920879018	1595920879017	-9.351	-3.973	2.263	0.178	0.899	4.525	127.738014	37.884342
1595920879039	1595920879036	-8.455	-3.183	2.422	-0.185	0.842	3.887	127.738014	37.884342
1595920879059	1595920879059	-7.914	-2.872	1.351	-0.500	0.640	3.156	127.738014	37.884342
1595920879079	1595920879077	-7.576	-1.104	1.023	-0.808	0.638	2.550	127.738014	37.884342
1595920879098	1595920879096	-8.112	-0.934	0.749	-1.481	0.564	1.954	127.738014	37.884342
1595920879124	1595920879117	-8.738	-2.476	1.241	-1.721	0.492	1.587	127.738014	37.884342
1595920879139	1595920879136	-9.085	-3.336	1.942	-1.318	0.500	1.431	127.738014	37.884342
1595920879157	1595920879155	-10.007	-3.894	2.529	-0.804	0.529	1.470	127.738014	37.884342
1595920879179	1595920879177	-11.246	-4.592	2.635	-0.444	0.545	1.556	127.738014	37.884342
1595920879197	1595920879195	-12.029	-5.219	2.618	-0.126	0.500	1.655	127.738014	37.884342
1595920879217	1595920879214	-11.215	-5.020	2.599	0.187	0.358	1.750	127.738014	37.884342
1595920879239	1595920879233	-10.529	-4.627	2.774	0.408	0.377	1.743	127.738014	37.884342
1595920879259	1595920879254	-10.841	-4.599	3.353	0.494	0.480	1.543	127.738014	37.884342
1595920879278	1595920879275	-12.611	-4.867	3.600	0.543	0.542	1.150	127.738014	37.884342
1595920879297	1595920879296	-13.509	-4.860	4.022	0.440	0.453	0.583	127.738014	37.884342
1595920879323	1595920879314	-11.059	-4.742	4.022	0.183	-0.021	-0.150	127.738014	37.884342
1595920879338	1595920879335	-11.157	-5.334	2.860	0.461	-0.159	-0.950	127.738014	37.884342
1595920879356	1595920879353	-15.411	-5.543	1.837	1.451	-0.021	-1.767	127.738014	37.884342
1595920879381	1595920879376	-17.821	-4.000	1.161	2.309	-0.296	-2.598	127.738014	37.884342
1595920879397	1595920879395	-17.936	-2.313	0.450	2.589	-0.761	-3.435	127.738014	37.884342
1595920879420	1595920879416	-18.425	-1.276	0.127	2.442	-1.036	-4.144	127.738014	37.884342
1595920879436	1595920879432	-18.494	-0.665	0.560	1.873	-1.224	-4.652	127.738014	37.884342
1595920879460	1595920879459	-16.336	-0.457	1.109	1.175	-1.503	-4.886	127.738014	37.884342
1595920879476	1595920879472	-13.490	0.130	1.281	0.773	-1.625	-4.933	127.738014	37.884342
1595920879499	1595920879497	-11.171	0.532	1.387	0.536	-1.639	-4.736	127.738014	37.884342
1595920879516	1595920879512	-9.375	-0.416	0.191	0.831	-1.582	-4.220	127.738014	37.884342
