1595920868699	1595920868698	-12.424	-0.258	0.555	-2.186	0.109	2.252	127.738129	37.884464
1595920868716	1595920868713	-12.772	-1.324	1.581	-2.292	0.373	3.218	127.738129	37.884464
1595920868738	1595920868736	-14.453	-1.691	2.424	-2.236	0.799	4.143	127.738121	37.884453
1595920868756	1595920868752	-15.483	-2.146	2.939	-2.335	0.940	4.879	127.738121	37.884453
1595920868777	1595920868772	-15.078	-2.644	3.032	-2.352	0.822	5.331	127.738121	37.884453
1595920868795	1595920868793	-14.290	-3.068	2.965	-2.149	0.657	5.501	127.738121	37.884453
1595920868819	1595920868812	-13.232	-4.381	2.239	-1.449	0.311	5.438	127.738121	37.884453
1595920868837	1595920868835	-11.449	-5.509	2.002	-0.007	0.087	5.270	127.738121	37.884453
1595920868855	1595920868852	-9.878	-4.946	2.204	1.458	0.171	4.920	127.738121	37.884453
1595920868877	1595920868874	-8.980	-3.892	1.885	2.148	0.308	4.345	127.738121	37.884453
1595920868895	1595920868892	-8.230	-3.078	1.387	2.025	0.352	3.691	127.738121	37.884453
1595920868920	1595920868915	-8.201	-2.606	1.624	1.437	0.408	3.041	127.738121	37.884453
1595920868934	1595920868931	-8.845	-2.658	2.256	0.860	0.474	2.406	127.738121	37.884453
1595920868959	1595920868956	-8.929	-2.426	2.577	0.429	0.473	1.878	127.738121	37.884453
1595920868973	1595920868972	-8.891	-2.462	3.159	-0.020	0.497	1.462	127.738121	37.884453
1595920868997	1595920868995	-9.782	-3.509	4.156	-0.496	0.507	1.196	127.738121	37.884453
1595920869014	1595920869014	-10.814	-4.833	4.767	-0.661	0.443	1.094	127.738121	37.884453
1595920869035	1595920869035	-10.113	-5.178	4.805	-0.581	0.304	1.061	127.738121	37.884453
1595920869054	1595920869052	-8.364	-4.891	4.417	-0.589	0.156	0.978	127.738121	37.884453
1595920869072	1595920869070	-8.785	-5.432	3.787	-0.600	0.146	0.782	127.738121	37.884453
1595920869093	1595920869090	-12.451	-6.290	2.984	-0.300	0.244	0.430	127.738121	37.884453
1595920869111	1595920869110	-14.362	-5.703	3.035	0.023	0.115	-0.084	127.738121	37.884453
1595920869132	1595920869130	-13.155	-4.160	2.307	-0.037	-0.326	-0.785	127.738121	37.884453
1595920869156	1595920869150	-14.700	-3.904	1.169	-0.025	-0.337	-1.556	127.738121	37.884453
1595920869176	1595920869169	-17.694	-3.552	0.646	0.209	-0.268	-2.339	127.738121	37.884453
1595920869193	1595920869192	-18.902	-2.548	0.440	0.259	-0.441	-3.134	127.738121	37.884453
1595920869211	1595920869211	-19.120	-2.218	-0.146	0.144	-0.602	-3.899	127.738121	37.884453
1595920869236	1595920869232	-20.176	-1.985	-0.415	0.146	-0.463	-4.498	127.738121	37.884453
1595920869251	1595920869249	-19.628	-1.786	0.151	0.088	-0.451	-4.864	127.738121	37.884453
1595920869270	1595920869269	-16.889	-2.052	0.596	0.051	-0.504	-5.064	127.738121	37.884453
1595920869291	1595920869289	-14.477	-2.098	0.747	0.247	-0.377	-5.110	127.738121	37.884453
1595920869311	1595920869310	-12.946	-1.791	0.785	0.473	-0.220	-5.067	127.738121	37.884453
1595920869335	1595920869332	-11.672	-0.874	0.678	0.634	-0.131	-4.997	127.738121	37.884453
1595920869350	1595920869349	-10.383	0.326	0.740	1.005	-0.149	-4.754	127.738121	37.884453
1595920869375	1595920869371	-9.686	1.347	0.706	1.629	-0.171	-4.410	127.738121	37.884453
1595920869392	1595920869391	-9.099	2.566	0.393	2.084	-0.156	-4.005	127.738121	37.884453
1595920869415	1595920869412	-7.923	5.783	0.084	2.008	-0.234	-3.454	127.738121	37.884453
1595920869432	1595920869432	-6.462	8.668	0.917	1.614	-0.260	-2.593	127.738121	37.884453
1595920869454	1595920869450	-6.153	7.245	2.810	1.267	-0.265	-1.672	127.738121	37.884453
1595920869469	1595920869468	-8.179	4.535	3.567	1.071	-0.218	-0.857	127.738121	37.884453
1595920869491	1595920869488	-9.820	4.643	2.905	1.070	-0.355	0.030	127.738121	37.884453
