1595920778363	1595920778363	-11.401	-4.889	0.970	1.370	-0.030	-1.213	127.738319	37.885712
1595920778363	1595920778363	-16.492	-4.697	-0.223	2.241	0.378	-1.721	127.738319	37.885712
1595920778363	1595920778363	-18.791	-3.451	-0.726	2.713	0.205	-2.317	127.738319	37.885712
1595920778363	1595920778363	-18.657	-2.184	-0.959	2.782	-0.033	-3.086	127.738319	37.885712
1595920778378	1595920778374	-18.018	-1.051	-0.618	2.668	-0.152	-3.702	127.738319	37.885712
1595920778403	1595920778399	-16.580	-0.342	0.251	2.302	-0.222	-4.103	127.738319	37.885712
1595920778418	1595920778414	-14.166	-0.593	0.910	1.679	-0.294	-4.369	127.738319	37.885712
1595920778439	1595920778437	-12.106	-1.295	1.181	1.168	-0.306	-4.504	127.738319	37.885712
1595920778462	1595920778454	-10.803	-1.877	1.185	0.850	-0.255	-4.513	127.738319	37.885712
1595920778485	1595920778481	-9.868	-2.433	0.845	0.590	-0.207	-4.486	127.738319	37.885712
1595920778509	1595920778507	-9.348	-2.253	0.467	0.616	-0.174	-4.357	127.738319	37.885712
1595920778519	1595920778514	-9.459	-1.001	0.187	1.083	-0.140	-4.140	127.738319	37.885712
1595920778537	1595920778533	-9.356	0.156	-0.139	1.679	-0.215	-3.838	127.738319	37.885712
1595920778556	1595920778553	-9.130	1.007	-0.099	2.196	-0.375	-3.466	127.738319	37.885712
1595920778576	1595920778573	-9.715	2.169	0.208	2.520	-0.492	-3.079	127.738319	37.885712
1595920778596	1595920778593	-10.240	3.728	0.095	2.422	-0.638	-2.652	127.738319	37.885712
1595920778615	1595920778613	-9.653	4.437	0.496	1.948	-0.860	-2.166	127.738319	37.885712
1595920778637	1595920778635	-8.912	3.489	1.183	1.360	-1.006	-1.615	127.738319	37.885712
1595920778659	1595920778659	-9.408	2.243	1.739	0.955	-0.918	-0.996	127.738319	37.885712
1595920778677	1595920778673	-9.813	1.896	2.017	0.653	-0.813	-0.406	127.738319	37.885712
1595920778700	1595920778696	-10.280	1.505	1.746	0.170	-0.679	0.155	127.738319	37.885712
