1595324895388	1595324895388	-12.259	-5.034	2.250	0.816	-0.695	-3.834	127.738365	37.885357
1595324895402	1595324895400	-14.065	-4.854	1.639	1.759	-0.734	-4.160	127.738365	37.885357
1595324895421	1595324895420	-15.229	-3.894	1.390	2.631	-0.831	-4.286	127.738365	37.885357
1595324895442	1595324895439	-15.086	-2.766	1.697	3.124	-1.048	-4.223	127.738365	37.885357
1595324895466	1595324895463	-13.874	-1.927	2.173	3.095	-1.345	-4.059	127.738365	37.885357
1595324895482	1595324895479	-12.563	-1.604	2.358	2.631	-1.599	-3.881	127.738365	37.885357
1595324895503	1595324895501	-11.543	-1.623	2.087	1.883	-1.762	-3.712	127.738365	37.885357
1595324895521	1595324895518	-10.762	-1.673	1.462	1.007	-1.837	-3.561	127.738365	37.885357
1595324895542	1595324895540	-10.232	-1.791	0.820	0.202	-1.804	-3.418	127.738365	37.885357
1595324895560	1595324895557	-9.945	-2.018	0.432	-0.324	-1.697	-3.252	127.738365	37.885357
1595324895581	1595324895577	-9.744	-2.337	0.178	-0.500	-1.573	-3.083	127.738365	37.885357
1595324895599	1595324895596	-9.631	-2.660	0.065	-0.378	-1.432	-2.923	127.738365	37.885357
1595324895619	1595324895615	-9.564	-2.833	-0.064	-0.050	-1.303	-2.767	127.738365	37.885357
1595324895638	1595324895635	-9.698	-2.699	-0.052	0.324	-1.162	-2.575	127.738365	37.885357
1595324895659	1595324895655	-9.921	-2.334	0.137	0.572	-1.044	-2.342	127.738365	37.885357
1595324895682	1595324895675	-10.156	-1.865	0.345	0.568	-0.920	-2.047	127.738365	37.885357
1595324895698	1595324895695	-10.357	-1.527	0.688	0.322	-0.755	-1.668	127.738365	37.885357
1595324895715	1595324895714	-10.311	-1.645	1.033	-0.013	-0.584	-1.249	127.738365	37.885357
1595324895737	1595324895734	-10.139	-1.829	1.304	-0.276	-0.337	-0.861	127.738365	37.885357
1595324895756	1595324895753	-10.388	-1.771	1.376	-0.384	0.032	-0.479	127.738365	37.885357
1595324895776	1595324895773	-11.150	-1.510	1.174	-0.397	0.436	-0.094	127.738365	37.885357
1595324895795	1595324895793	-11.306	-1.180	1.002	-0.395	0.781	0.292	127.738365	37.885357
1595324895814	1595324895813	-10.285	-1.352	1.332	-0.346	1.040	0.712	127.738365	37.885357
1595324895835	1595324895832	-9.851	-2.162	2.065	-0.098	1.366	1.219	127.738365	37.885357
1595324895858	1595324895857	-10.343	-2.516	2.648	0.300	1.612	1.686	127.738365	37.885357
1595324895882	1595324895882	-10.213	-2.049	2.636	0.487	1.552	1.993	127.738365	37.885357
1595324895893	1595324895891	-9.655	-1.532	2.171	0.248	1.440	2.242	127.738365	37.885357
1595324895912	1595324895911	-9.588	-1.359	1.881	-0.196	1.438	2.513	127.738365	37.885357
1595324895933	1595324895931	-9.868	-1.410	1.812	-0.583	1.441	2.752	127.738365	37.885357
1595324895953	1595324895951	-10.259	-1.594	1.788	-0.815	1.451	2.965	127.738365	37.885357
1595324895972	1595324895970	-10.541	-1.831	2.025	-0.906	1.452	3.173	127.738365	37.885357
1595324895991	1595324895990	-10.661	-2.298	2.463	-0.980	1.411	3.393	127.738365	37.885357
1595324896011	1595324896009	-10.932	-3.091	2.705	-1.069	1.362	3.675	127.738365	37.885357
1595324896032	1595324896029	-11.325	-3.834	2.887	-1.033	1.297	3.953	127.738365	37.885357
1595324896051	1595324896049	-11.466	-3.889	2.913	-0.909	1.198	4.085	127.738365	37.885357
1595324896070	1595324896068	-11.763	-3.697	2.899	-0.753	1.177	4.125	127.738365	37.885357
1595324896091	1595324896089	-12.367	-3.882	3.096	-0.646	1.193	4.105	127.738365	37.885357
1595324896109	1595324896108	-12.745	-4.462	3.472	-0.519	1.151	3.985	127.738365	37.885357
1595324896130	1595324896128	-12.829	-4.943	3.987	-0.234	1.112	3.762	127.738365	37.885357
1595324896150	1595324896147	-12.781	-4.907	4.432	0.115	1.107	3.434	127.738365	37.885357
1595324896169	1595324896167	-12.491	-4.694	4.794	0.336	1.063	3.013	127.738365	37.885357
1595324896190	1595324896187	-11.782	-4.502	5.290	0.371	0.940	2.519	127.738365	37.885357
1595324896208	1595324896208	-10.975	-4.280	5.661	0.251	0.772	1.970	127.738365	37.885357
1595324896228	1595324896226	-10.477	-4.047	5.616	-0.012	0.578	1.381	127.738365	37.885357
1595324896249	1595324896247	-10.446	-3.954	5.292	-0.337	0.373	0.774	127.738365	37.885357
1595324896268	1595324896268	-10.738	-3.968	5.014	-0.587	0.185	0.170	127.738365	37.885357
1595324896289	1595324896287	-11.545	-4.050	5.134	-0.709	0.032	-0.435	127.738365	37.885357
1595324896307	1595324896305	-12.812	-4.723	5.781	-0.664	-0.154	-1.010	127.738365	37.885357
1595324896331	1595324896324	-13.294	-5.669	5.886	-0.400	-0.481	-1.542	127.738365	37.885357
1595324896346	1595324896344	-12.506	-6.074	4.825	0.165	-0.852	-2.024	127.738365	37.885368
1595324896367	1595324896365	-11.449	-5.417	3.759	0.902	-1.124	-2.568	127.738365	37.885368
1595324896388	1595324896384	-11.131	-4.323	2.741	1.580	-1.321	-3.100	127.738365	37.885368
1595324896406	1595324896404	-12.743	-3.602	2.123	2.223	-1.378	-3.497	127.738365	37.885368
