1595324836303	1595324836302	-14.578	-3.709	2.710	1.559	-1.199	-3.688	127.738266	37.884686
1595324836320	1595324836315	-15.459	-3.060	2.324	1.856	-1.375	-3.823	127.738266	37.884686
1595324836341	1595324836335	-15.244	-2.667	1.886	1.788	-1.592	-3.789	127.738266	37.884686
1595324836359	1595324836355	-14.230	-2.382	1.673	1.536	-1.746	-3.688	127.738274	37.884693
1595324836378	1595324836375	-12.994	-2.131	1.644	1.202	-1.822	-3.591	127.738274	37.884693
1595324836397	1595324836395	-11.770	-1.930	1.641	0.782	-1.854	-3.517	127.738274	37.884693
1595324836416	1595324836415	-10.534	-1.839	1.426	0.328	-1.849	-3.453	127.738274	37.884693
1595324836436	1595324836434	-9.502	-1.843	1.009	-0.122	-1.767	-3.401	127.738274	37.884693
1595324836458	1595324836456	-8.908	-2.095	0.640	-0.409	-1.559	-3.332	127.738274	37.884693
1595324836476	1595324836476	-8.671	-2.413	0.482	-0.435	-1.313	-3.199	127.738274	37.884693
1595324836495	1595324836493	-8.618	-2.730	0.575	-0.202	-1.087	-3.006	127.738274	37.884693
1595324836514	1595324836513	-8.575	-2.962	0.686	0.211	-0.910	-2.780	127.738274	37.884693
1595324836535	1595324836532	-8.460	-2.936	0.607	0.704	-0.774	-2.509	127.738274	37.884693
1595324836554	1595324836553	-8.357	-2.528	0.494	1.130	-0.639	-2.164	127.738274	37.884693
1595324836574	1595324836572	-8.402	-1.906	0.623	1.358	-0.496	-1.739	127.738274	37.884693
1595324836594	1595324836592	-8.306	-1.477	0.858	1.347	-0.381	-1.258	127.738274	37.884693
1595324836613	1595324836611	-8.091	-1.374	1.153	1.131	-0.244	-0.790	127.738274	37.884693
1595324836633	1595324836631	-8.242	-1.434	1.629	0.792	-0.020	-0.368	127.738274	37.884693
1595324836661	1595324836654	-8.656	-1.453	2.106	0.449	0.231	-0.002	127.738274	37.884693
1595324836673	1595324836670	-9.111	-1.278	2.327	0.214	0.473	0.312	127.738274	37.884693
1595324836693	1595324836690	-9.931	-1.086	2.370	0.074	0.729	0.622	127.738274	37.884693
1595324836711	1595324836710	-11.658	-1.134	2.049	-0.042	1.024	0.987	127.738274	37.884693
1595324836732	1595324836729	-12.851	-1.055	1.682	-0.224	1.246	1.369	127.738274	37.884693
1595324836752	1595324836749	-11.902	-1.410	1.984	-0.496	1.250	1.695	127.738274	37.884693
1595324836771	1595324836769	-11.655	-2.519	2.806	-0.627	1.408	2.081	127.738274	37.884693
1595324836794	1595324836792	-12.163	-3.003	3.428	-0.395	1.508	2.421	127.738274	37.884693
1595324836810	1595324836808	-11.531	-2.430	3.251	-0.220	1.336	2.547	127.738274	37.884693
1595324836835	1595324836830	-10.956	-1.819	2.700	-0.474	1.244	2.647	127.738274	37.884693
1595324836854	1595324836847	-10.774	-1.542	2.233	-0.945	1.194	2.754	127.738274	37.884693
1595324836875	1595324836871	-10.702	-1.589	1.766	-1.362	1.135	2.811	127.738274	37.884693
1595324836890	1595324836887	-11.054	-1.925	1.639	-1.580	1.157	2.873	127.738274	37.884693
1595324836910	1595324836908	-11.224	-2.481	2.058	-1.618	1.158	2.947	127.738274	37.884693
1595324836928	1595324836926	-10.803	-3.091	2.401	-1.659	1.066	3.044	127.738274	37.884693
1595324836950	1595324836946	-10.161	-3.731	2.403	-1.639	0.958	3.218	127.738274	37.884693
1595324836968	1595324836966	-9.794	-4.150	2.267	-1.466	0.877	3.371	127.738274	37.884693
1595324836988	1595324836985	-9.777	-4.038	2.226	-1.189	0.860	3.408	127.738274	37.884693
1595324837025	1595324837023	-10.091	-3.765	2.410	-0.888	0.897	3.355	127.738274	37.884693
1595324837029	1595324837028	-10.697	-3.695	2.683	-0.746	0.934	3.253	127.738274	37.884693
1595324837047	1595324837044	-11.236	-4.016	2.875	-0.731	0.926	3.100	127.738274	37.884693
1595324837066	1595324837064	-11.718	-4.447	3.107	-0.605	0.929	2.895	127.738274	37.884693
1595324837086	1595324837084	-12.094	-4.684	3.570	-0.348	0.954	2.631	127.738274	37.884693
1595324837105	1595324837103	-11.883	-4.672	4.130	-0.140	0.930	2.300	127.738274	37.884693
1595324837126	1595324837124	-11.107	-4.366	4.638	-0.108	0.864	1.900	127.738274	37.884693
1595324837147	1595324837146	-10.314	-4.131	4.995	-0.214	0.784	1.470	127.738274	37.884693
1595324837167	1595324837165	-9.883	-4.251	5.237	-0.295	0.696	1.021	127.738274	37.884693
1595324837185	1595324837185	-9.780	-4.591	5.362	-0.220	0.580	0.566	127.738274	37.884693
1595324837205	1595324837204	-10.235	-4.799	5.247	-0.001	0.457	0.125	127.738274	37.884693
1595324837225	1595324837225	-11.298	-4.775	5.299	0.212	0.342	-0.313	127.738274	37.884693
1595324837245	1595324837245	-12.611	-4.672	5.812	0.311	0.167	-0.761	127.738274	37.884693
1595324837283	1595324837281	-14.274	-4.763	6.526	0.383	-0.057	-1.184	127.738274	37.884693
1595324837291	1595324837291	-14.516	-4.663	6.660	0.464	-0.423	-1.571	127.738274	37.884693
1595324837305	1595324837304	-12.422	-4.054	5.707	0.532	-0.914	-1.999	127.738274	37.884693
1595324837323	1595324837323	-11.066	-3.472	4.451	0.641	-1.199	-2.501	127.738281	37.884701
1595324837371	1595324837370	-11.385	-3.408	3.553	0.798	-1.344	-3.001	127.738281	37.884701
1595324837371	1595324837371	-12.774	-3.638	2.899	1.159	-1.449	-3.398	127.738281	37.884701
1595324837387	1595324837384	-14.532	-3.597	2.374	1.720	-1.513	-3.598	127.738281	37.884701
1595324837403	1595324837401	-15.792	-3.091	1.967	2.131	-1.641	-3.613	127.738281	37.884701
1595324837435	1595324837441	-15.807	-2.574	1.876	2.181	-1.865	-3.450	127.738281	37.884701
1595324837449	1595324837449	-14.535	-2.195	2.025	1.872	-2.111	-3.228	127.738281	37.884701
1595324837464	1595324837464	-12.930	-1.920	2.070	1.306	-2.300	-3.071	127.738281	37.884701
1595324837482	1595324837480	-11.651	-1.805	1.759	0.582	-2.382	-2.985	127.738281	37.884701
1595324837501	1595324837499	-10.608	-1.656	1.110	-0.174	-2.365	-2.951	127.738281	37.884701
1595324837523	1595324837521	-9.765	-1.645	0.571	-0.790	-2.222	-2.942	127.738281	37.884701
1595324837541	1595324837538	-9.248	-1.922	0.302	-1.177	-1.971	-2.935	127.738281	37.884701
1595324837564	1595324837559	-8.939	-2.473	0.233	-1.266	-1.700	-2.917	127.738281	37.884701
1595324837580	1595324837579	-8.855	-3.067	0.204	-0.996	-1.410	-2.882	127.738281	37.884701
1595324837604	1595324837598	-9.027	-3.338	0.252	-0.421	-1.118	-2.811	127.738281	37.884701
1595324837620	1595324837618	-9.229	-3.173	0.353	0.271	-0.882	-2.688	127.738281	37.884701
1595324837640	1595324837638	-9.104	-2.500	0.482	0.820	-0.749	-2.503	127.738281	37.884701
1595324837658	1595324837656	-8.457	-1.640	0.528	1.092	-0.679	-2.224	127.738281	37.884701
1595324837678	1595324837677	-7.669	-0.995	0.482	1.080	-0.549	-1.857	127.738281	37.884701
1595324837699	1595324837696	-7.147	-0.634	0.640	0.841	-0.297	-1.450	127.738281	37.884701
