1596707699368	1596707699366	-7.843	-6.115	-0.666	1.951	-0.939	0.505	127.738113	37.884331
1596707699396	1596707699392	-7.177	-4.196	-0.808	2.451	-0.578	-0.637	127.738113	37.884331
1596707699412	1596707699411	-8.875	-1.125	-1.327	3.261	-0.182	-1.580	127.738113	37.884331
1596707699425	1596707699424	-11.424	0.197	-1.519	3.548	-0.108	-2.391	127.738113	37.884331
1596707699446	1596707699443	-12.715	-0.356	-2.025	3.248	-0.512	-3.093	127.738113	37.884331
1596707699476	1596707699474	-14.272	-0.694	-2.228	3.194	-0.842	-3.680	127.738113	37.884331
1596707699485	1596707699482	-15.604	-0.735	-1.500	2.988	-0.963	-4.073	127.738113	37.884331
1596707699505	1596707699502	-16.876	-0.620	-0.573	2.523	-1.167	-4.248	127.738113	37.884331
1596707699524	1596707699522	-17.075	-0.371	0.242	2.137	-1.643	-4.296	127.738113	37.884331
1596707699545	1596707699542	-15.770	-0.519	0.201	1.923	-1.938	-4.286	127.738113	37.884331
1596707699563	1596707699561	-14.438	-0.716	-0.048	1.961	-1.659	-4.177	127.738113	37.884331
1596707699586	1596707699583	-13.872	-0.783	-0.144	2.031	-1.051	-4.078	127.738113	37.884331
1596707699603	1596707699601	-13.355	-0.074	-0.549	2.055	-0.714	-4.139	127.738113	37.884331
1596707699626	1596707699624	-12.857	-0.285	-1.026	2.139	-0.795	-3.693	127.738113	37.884331
1596707699642	1596707699640	-12.579	-0.596	-1.299	2.386	-0.634	-3.445	127.738113	37.884331
1596707699661	1596707699660	-12.560	-0.996	-1.675	3.082	-0.454	-3.327	127.738113	37.884331
1596707699682	1596707699679	-12.466	-0.740	-2.302	4.354	-0.686	-3.139	127.738113	37.884331
1596707699701	1596707699699	-12.181	0.228	-5.373	5.998	-1.489	-2.564	127.738113	37.884331
1596707699721	1596707699719	-11.745	0.180	-5.304	7.872	-1.221	-2.087	127.738113	37.884331
1596707699741	1596707699739	-10.119	-0.481	-3.206	9.142	-2.259	-1.303	127.738113	37.884331
1596707699760	1596707699759	-7.215	2.786	-3.165	7.313	-2.973	-1.351	127.738113	37.884331
1596707699781	1596707699779	-6.034	5.110	-0.760	3.833	-2.671	-0.504	127.738113	37.884331
1596707699802	1596707699801	-7.817	1.876	-2.231	0.488	-2.164	0.018	127.738113	37.884331
1596707699820	1596707699818	-9.455	1.938	-1.296	-1.740	-0.956	-0.517	127.738113	37.884331
1596707699841	1596707699839	-8.868	3.414	-1.052	-3.282	-1.105	-0.619	127.738113	37.884331
1596707699859	1596707699858	-8.298	3.838	-1.531	-4.972	-0.657	-0.587	127.738113	37.884331
1596707699880	1596707699878	-9.759	1.732	-1.416	-6.243	0.607	-0.327	127.738113	37.884331
1596707699899	1596707699897	-11.419	-1.250	-0.915	-6.487	1.288	-0.191	127.738113	37.884331
1596707699918	1596707699917	-12.042	-1.219	0.040	-5.942	1.083	-0.113	127.738113	37.884331
1596707699939	1596707699936	-11.221	-1.030	0.816	-5.184	0.621	0.886	127.738113	37.884331
1596707699957	1596707699956	-10.739	-2.256	1.387	-4.195	0.734	1.985	127.738113	37.884331
1596707699978	1596707699975	-11.316	-2.577	2.215	-2.896	1.195	2.377	127.738113	37.884331
1596707699997	1596707699994	-12.600	-1.530	2.568	-1.418	1.308	2.732	127.738113	37.884331
1596707700017	1596707700014	-13.935	-1.003	2.199	-0.324	1.310	3.338	127.738113	37.884331
1596707700042	1596707700041	-14.989	-0.471	1.617	0.055	1.489	3.627	127.738113	37.884331
1596707700060	1596707700053	-15.748	0.056	1.427	-0.055	1.539	3.615	127.738113	37.884331
1596707700076	1596707700073	-14.970	0.321	1.257	-0.671	1.111	3.376	127.738113	37.884331
1596707700097	1596707700092	-12.854	0.166	0.603	-1.314	0.466	3.139	127.738113	37.884331
1596707700115	1596707700112	-10.897	0.166	-0.022	-1.754	0.122	2.955	127.738113	37.884331
1596707700134	1596707700132	-9.503	0.269	0.069	-2.181	0.016	2.753	127.738113	37.884331
1596707700154	1596707700152	-9.122	-0.174	0.536	-2.835	0.152	2.473	127.738113	37.884331
1596707700173	1596707700172	-9.824	-0.711	0.654	-3.119	0.344	2.245	127.738113	37.884331
1596707700194	1596707700193	-11.055	-0.498	0.599	-3.524	0.526	2.265	127.738113	37.884331
1596707700214	1596707700213	-12.267	-0.745	0.304	-4.243	0.389	2.161	127.738113	37.884331
1596707700233	1596707700231	-13.017	-1.537	-0.132	-4.884	-0.044	2.130	127.738113	37.884331
1596707700254	1596707700251	-13.029	-2.055	-0.051	-5.077	-0.583	1.861	127.738113	37.884331
1596707700272	1596707700271	-12.842	-1.236	-0.844	-5.802	-0.742	2.419	127.738113	37.884331
1596707700292	1596707700290	-13.000	-3.660	-0.836	-5.632	-1.117	2.491	127.738113	37.884331
1596707700311	1596707700309	-13.053	-3.727	-2.348	-5.605	-1.533	2.539	127.738113	37.884331
1596707700332	1596707700330	-13.796	-4.187	-1.763	-5.376	-1.263	3.243	127.738113	37.884331
